Item,Chance
Epic Item of Donated Awesomeness,0.1%
Doom Shielded Centurion Armor,1%
Doom Exosuit Binoku,1%
Doom ExoSuit Binsoku Helm,1%
Toy Wheel of Destiny,1%
Doom ExoDagger Binsoku,1%
Doom Blade of Awe,1%
Doom Golden Centurion Armor,1%
Doom Golden Centurion Commander Helm,1%
Doom Pirate Captain,1%
Doom Golden Centurion Helm,1%
Doom Golden Centurion Sword,1%
Doom Vampire Transformation,2%
Doom Red Star Sword,2%
Doom Star Slasher,2%
Doom Rotting Captain's Hat,2%
Doom Rotting Naval Commander,2%
Doom Prismatic Composer Armor,2%
Doom Pirate Captain's Elegance,2%
Doom Shiden Bardiche,2%
Doom Toga,2%
Doom Celestial Sandsword,2%
Doom Naval Commander,2%
Doom Celestial Sandhelm,2%
Doom ExoKatana Binsoku,2%
Doom Lycan Transformation,2%
Doom Souleater Warrior,2%
Doom Soul Ripper,2%
Doom Celestial Sandknight,2%
Doom Iced Foule-Bordeau,2%
Doom Iced Jester,2%
Doom Celestial Sandwings,2%
Doom Genie,5%
Doom Genie Face,5%
Jouster Helm,10%
Trislayer Blade of Doom +5,10%
Desoloth's Doom,10%
Yellow Doom Moglin,10%
Titan's Doom Crusher,10%
Doom Phoenix Blade,10%
Zealith Doom Reaver,10%
Doom Wyrm Wings +5,10%
Doom Rook Great Helm,10%
Doom Rook,10%
Doom Zealith Reavers,10%
Prismatic Dragon Morph Head,15%
Prismatic Dragon Morph,15%
Prismatic Dragon Morph Wings,15%
Jouster,15%
Bloodlust Dirk,20%
Darkovian Noble's Blade + Cape,20%
Darkoivian Noble Daggers,20%
Darkovian Noble,20%
Darkovian Noble Hair,20%
Darkovian Noble Shag,20%
Doom Courage Moglin,20%
Doom Shadowscythe Mecha,20%
Doom Lycan Mask,20%
Doom Wings of the Abyss,20%
Sanguine Spiral Stiletto,20%
Chaos Doom Helm,20%
Doom Spider Legs,20%
Royal Vampire Rapier,20%
Shadow Dragon Morph Head,25%
Frozen Fire Staff,25%
Shadow Dragon Morph Wings,25%
Shadow Dragon Morph,25%
Summit Shield Cape,35%
Mountain Breaker Helm,35%
Frozen Fire Spear,35%
Mountain Breaker Locks,35%
Mountain Breaker,35%
Pinnacle Spear,35%
Chaos Doom Robe,45%
Alpha DOOMmega,45%
Cyber Samurai,45%
Frozen Fire Dagger,45%
Formal Sanguine Shield,50%
Doom Realm Guardian,50%
Wings Of Ciratto,50%
Doom Lycan Armor,50%
Doom Ninja Warrior,50%
Cagnazzo Plush,50%
BloodShield Blade,50%
Bloodless Hair,50%
Doom Lycan Wings,50%
Doom Realm Guardian Helm,50%
Doom Rocket Pack,50%
Sanguine Faceplate,50%
Sanguine Shield,50%
Sanguine Shield Morph,50%
Bloodbiter Blade,50%
Sanguine Shield's Wings,50%
Doom Trislayer Helm,55%
Cyber Samurai Mask,55%
Cyber Samurai Visor,55%
Cyber Samurai Helm,55%
Chaos Mountain Breaker Locks,60%
Chaos Pinnacle Spear,60%
Chaos Summit Shield Cape,60%
Chaos Mountain Breaker Helm,60%
Chaos Mountain Breaker,60%
Doom O-dokuro Blade +5,65%
Cyber Samurai Blade,65%
Cyber Samurai Katana,65%
Cyber Samurai Katanas,65%
Doom Trislayer,65%
Legion Obsidian Assassin Helmet,70%
Legion Obsidian Assassin,70%
Doom Wings of Ishtar,70%
DOOMing Fork,70%
Thin Guy,70%
Obsidian Assassin Helmet,70%
Obsidian Assassin,70%
Blade Of The Mount,75%
Doom Lilith Katana +5,75%
Doom Karma Army,75%
Cyber Samurai Back Blade,75%
Doom Dragon Club,80%
Royal Broadsword,80%
Nobles Cinquedea,80%
Boreas Staff,80%
Doom Madness of Chaos,85%
Doom Dragon Blade,85%
Doom Dynamite,90%
Thin Guy Head,90%
Underworld Sword of Loyalty,90%
Daggers of the Forsaken,90%
Underworld Dagger of Courage,90%
Nobles Mace,90%
Underworld Hammer,90%
Underworld Hammer of Judgement,90%
Polearm of the Forsaken,90%
Doom Brothers Hat,95%
Doom Phidian Blade,95%
Dual Blades of the Forsaken,95%
Fluid Chaos's Sword,95%
Gargantuan Golem Morph,95%
Doom Creeper Leg,95%
Jova's Wrath,95%
Sceptre of Divination,95%
Ophidian Dragon Morph,95%
Personater's Daggers,95%
Sword of the Forsaken,95%
Personater's Dual Swords,95%
Alchemist's War Repeater,95%
Underworld Dagger,95%
Underworld Sword,95%
Begemmed Blade,95%
Alchemist's Dual Repeaters,95%
